Filename: 3.1_green_0000.csv
SampleFlowRate = 6.833 ml/s
Trigger Threshold 2 = 4
Trigger Threshold 1 = 4
Max Meas Per o/p File = 30000
Auto Forced Trig Enabled = 0
Auto Forced Trig Part Rate Thresh = 2 p/s
Peak Offset FL2_SctPk = 0 (0x0)
Integrator Offset FL2_SctInt = 69 (0x45)
Integrator Offset FL1_280 = 69 (0x45)
Integrator Offset FL2_280 = 65 (0x41)
Integrator Offset FL2_370 = 0 (0x0)
Peak Offset Pwr_280 = 0 (0x0)
Peak Offset Pwr_370 = 0 (0x0)
Peak Offset SCAT_EL1 = 0 (0x0)
Peak Offset SCAT_EL2 = 0 (0x0)
Peak Offset SCAT_EL3 = 0 (0x0)
Peak Offset SCAT_EL4 = 0 (0x0)
Scat El 2 gradient = 0.8704
Scat El 2 offset = 1.6147
Scat El 3 gradient = 1.2505
Scat El 3 offset = 1.2597
Scat El 4 gradient = 1.1150
Scat El 4 offset = 5.5825
Minimum Mean ScatEL = 20
Glitch time = 30 (0.63us)
Scat integrate pulse = 300 (6.25us)
XE1 trigger delay = 471 (9.81us)
XE1 integrate delay = 160 (3.33us)
XE1 integrate pulse = 288 (6.00us)
XE2 trigger delay = 551 (11.48us)
XE2 integrate delay = 130 (2.71us)
XE2 integrate pulse = 336 (7.00us)
Recharge time = 18000 (6000us)
FL1 280nm offset = 0
FL2 280nm offset = 0
FL2 370nm offset = 0
Start Date/Time: 01/07/2014 11:20:11
Time,FL2 SctInt,Scat_EL1,Scat_EL2,Scat_EL3,Scat_EL4,FL2 SctPk,FL1_280,FL2_280,Pwr_280,FL2_370,Pwr_370,TOF,TPCT2,Size,AF,TotalT2,MeasT2,FT,TPCT1,TotalT1
1447,1090,109,80,101,86,163,2116,23,2047,-17,1812,5.333,1,4.509,13.05,-1,-1,2,1,-1
1603,789,103,85,101,101,135,2116,48,2047,-20,1810,4.542,1,3.924,8.283,-1,-1,2,0,-1
1633,850,104,88,92,112,165,2116,33,2047,-20,1754,4.25,1,4.551,10.82,-1,-1,2,0,-1
1647,84,6,9,12,9,26,10,-2,2047,-37,1797,2.458,1,1.141,9.4,-1,-1,2,0,-1
1667,131,9,7,11,14,30,7,-3,2047,-36,1801,3.146,1,1.322,3.489,-1,-1,2,0,-1
1696,777,107,91,101,105,153,2116,20,2047,-25,1760,4.25,1,4.302,9.637,-1,-1,2,0,-1
1749,833,103,77,96,94,162,2116,18,2047,-27,1758,4.208,1,4.489,10.03,-1,-1,2,0,-1
1757,13,6,7,6,11,10,18,2,2047,-38,1769,0.7708,2,0.3901,4.752,-1,-1,2,0,-1
1782,842,114,85,101,90,180,2116,18,2047,-27,1804,3.833,1,4.859,13.78,-1,-1,2,8,-1
1861,552,58,51,56,62,104,2037,14,2047,-27,1800,4.042,1,3.261,8.098,4,3.4,2,0,30.56
1879,244,15,13,12,13,51,8,-3,2047,-37,1797,3.375,1,2.063,11.79,4,3.4,2,0,30.56
1905,495,104,90,117,121,95,1475,14,2047,-36,1800,3.979,1,3.065,3.873,4,3.4,2,0,30.56
1924,741,111,87,103,105,150,2116,25,2047,-11,1810,4.042,1,4.239,9.752,4,3.4,2,0,30.56
1950,666,110,87,107,103,161,2116,17,2047,-23,1811,3.625,1,4.468,8.897,4,3.4,2,0,30.56
1996,17,2,2,3,8,9,15,10,2047,-37,1774,1.104,1,0.3454,2.306,4,3.4,2,0,30.56
2013,412,98,87,113,109,99,1230,8,2047,-32,1797,3.438,1,3.152,3.426,4,3.4,2,0,30.56
2029,665,104,86,99,102,137,2116,20,2047,-17,1826,3.646,1,3.966,9.039,4,3.4,2,0,30.56
2036,815,103,88,88,95,183,2116,32,2047,-29,1802,3.625,3,4.92,12.98,4,3.4,2,10,30.56
2083,11,5,4,6,5,10,8,-3,2047,-37,1757,0.7917,1,0.3901,10.01,4.6,3.8,2,0,30.96
2093,31,72,68,122,83,14,18,-3,2047,-39,1755,1.479,2,0.5738,10.85,4.6,3.8,2,2,30.96
2209,57,7,7,10,7,12,77,-1,2047,-38,1750,2.417,1,0.481,10.38,7,5.2,2,0,39.52
2242,604,110,96,110,102,137,2116,31,2047,-22,1791,3.438,2,3.966,9.788,7,5.2,2,0,39.52
2291,463,79,66,78,83,128,1595,3,2047,-25,1782,3.125,1,3.775,7.315,7,5.2,2,0,39.52
2320,685,104,90,97,94,174,2116,25,2047,-27,1813,3.542,3,4.736,11.56,7,5.2,2,0,39.52
2327,14,3,3,3,6,11,8,-3,2047,-44,1760,0.9375,2,0.4353,5.405,7,5.2,2,0,39.52
2348,352,91,81,105,100,90,1304,10,2047,-34,1847,3.104,2,2.956,3.674,7,5.2,2,0,39.52
2358,559,104,86,97,99,128,2116,48,2047,-27,1784,3.375,1,3.775,9.954,7,5.2,2,16,39.52
2444,95,9,9,9,11,24,12,4,2047,-39,1811,2.563,3,1.048,7.292,8.2,5.8,2,0,35.43
2516,669,109,86,99,96,166,2116,16,2047,-33,1811,3.458,1,4.571,11.41,8.2,5.8,2,0,35.43
2576,720,104,80,94,98,166,2116,21,2047,-19,1789,3.479,2,4.571,10.3,8.2,5.8,2,4,35.43
2666,676,110,77,98,88,165,2116,24,2047,-22,1776,3.396,1,4.551,13.35,9.8,7.2,2,0,33.29
2675,12,5,5,6,5,13,11,2,2047,-30,1809,0.8958,1,0.5272,10.32,9.8,7.2,2,0,33.29
2710,71,9,10,11,16,21,1,-2,2047,-34,1827,2.208,1,0.9058,2.901,9.8,7.2,2,0,33.29
2716,662,104,79,93,94,165,2116,27,2047,-12,1736,3.458,1,4.551,11.06,9.8,7.2,2,0,33.29
2737,422,95,82,111,112,92,1470,6,2047,-36,1761,3.354,2,3,2.696,9.8,7.2,2,0,33.29
2795,631,114,93,105,109,153,2116,22,2047,-29,1817,3.521,1,4.302,10.12,9.8,7.2,2,0,33.29
2859,441,101,91,118,111,107,1369,6,2047,-33,1800,3.313,1,3.326,3.636,9.8,7.2,2,7,33.29
2935,730,25,102,17,128,179,37,12,2047,-37,1773,3.583,1,4.838,55.1,12.2,8.8,2,0,35.35
2953,646,114,85,101,104,143,2116,22,2047,-31,1787,3.354,2,4.092,11.18,12.2,8.8,2,0,35.35
2964,355,103,88,115,107,94,1335,2112,2047,1883,1774,2.875,1,3.044,4.741,12.2,8.8,2,0,35.35
3004,370,100,89,113,115,102,1425,2112,2047,2047,1793,3.208,1,3.218,3.94,12.2,8.8,2,0,35.35
3017,367,104,92,118,115,97,1498,2112,2047,1886,1761,3,2,3.109,3.87,12.2,8.8,2,0,35.35
3075,398,101,88,112,116,92,1628,2112,2047,2047,1818,3.5,1,3,4.275,12.2,8.8,2,0,35.35
3091,370,95,82,108,107,103,1498,2112,2047,2047,1799,3.208,3,3.239,3.3,12.2,8.8,2,0,35.35
3116,354,101,86,118,111,92,1473,2112,2047,2047,1786,3.125,1,3,2.668,12.2,8.8,2,12,35.35
3154,358,106,90,113,117,106,1448,2112,2047,1769,1818,2.875,1,3.304,5.224,12.8,9.4,2,0,34.89
3199,44,13,12,17,17,15,8,-4,2047,-37,1826,1.854,1,0.6207,3.987,12.8,9.4,2,0,34.89
3224,336,102,87,113,119,87,1479,2112,2047,1814,1807,2.938,1,2.891,4.346,12.8,9.4,2,3,34.89
3239,385,95,86,107,109,99,1440,2112,2047,2047,1823,3.208,1,3.152,4.346,13.2,9.8,2,0,35.54
3248,378,102,89,113,118,89,1452,2112,2047,2047,1771,3.083,1,2.934,4.385,13.2,9.8,2,2,35.54
3277,394,108,93,122,122,109,1431,2112,2047,1651,1745,3.125,1,3.369,3.512,13.4,10,2,3,36.61
3304,588,98,91,112,114,139,1548,2112,2047,2047,1780,3.458,2,4.008,4.519,13.8,10.2,2,1,36.62
3338,370,103,90,112,117,94,1380,2112,2047,2047,1775,3.188,1,3.044,4.92,14.2,10.6,2,0,36.75
3352,381,101,85,116,107,94,1510,2112,2047,2047,1803,2.958,1,3.044,3.655,14.2,10.6,2,2,36.75
3381,443,101,90,116,119,96,1319,2112,2047,2047,1787,3.438,1,3.087,3.581,14.6,11,2,0,36.94
3396,353,103,91,115,117,96,1530,2112,2047,1665,1785,2.958,1,3.087,4.21,14.6,11,2,2,36.94
3420,381,106,93,120,118,102,1358,2112,2047,1676,1817,3,1,3.218,3.724,14.8,11.2,2,3,38.01
3438,383,100,88,116,115,97,1566,2112,2047,2047,1812,3.125,2,3.109,2.883,15.4,11.6,2,0,38.58
3443,589,99,92,112,110,139,1533,2112,2047,2047,1820,3.521,1,4.008,5.133,15.4,11.6,2,2,38.58
3490,509,106,87,114,110,131,1380,2112,2047,1869,1753,3.292,1,3.839,5.214,16,12,2,0,39.02
3497,369,108,91,118,118,105,-14,-15,1,-75,1,3.063,2,3.282,4.441,16,12,2,3,39.02
3532,403,108,93,121,118,102,1583,2112,2047,1967,1809,3.208,1,3.218,3.912,16.2,12.2,2,1,38.85
3553,461,103,89,116,115,98,1499,2112,2047,2047,1775,3.438,1,3.131,3.645,16.6,12.6,2,0,39.26
3561,434,103,87,117,113,95,1650,2112,2047,2047,1822,3.542,1,3.065,3.324,16.6,12.6,2,2,39.26
3639,547,102,94,107,116,139,1348,2112,2047,1794,1788,3.354,1,4.008,7.024,18.6,14.2,2,0,38.78
3667,344,103,88,115,117,99,1528,2112,2047,1948,1777,3.375,1,3.152,3.837,18.6,14.2,2,0,38.78
3704,609,96,87,105,109,144,1481,2112,2047,2047,1788,3.563,1,4.113,5.309,18.6,14.2,2,0,38.78
3727,319,101,90,114,116,79,1354,2112,2047,1755,1783,3,1,2.715,4.002,18.6,14.2,2,0,38.78
3760,369,107,95,118,124,101,1337,2112,2047,1957,1780,3.125,1,3.196,4.814,18.6,14.2,2,0,38.78
3790,409,99,90,116,114,101,1514,2112,2047,2047,1750,3.25,3,3.196,3.22,18.6,14.2,2,0,38.78
3823,607,112,85,104,95,155,2116,23,2047,-30,1785,3.292,1,4.343,11.52,18.6,14.2,2,0,38.78
3845,602,99,85,111,110,151,1400,2112,2047,1782,1817,3.208,1,4.26,3.729,18.6,14.2,2,10,38.78
3867,340,101,91,115,114,88,1439,2112,2047,1940,1767,2.979,1,2.913,3.986,19.2,14.6,2,0,39.54
3875,381,106,91,118,117,100,1547,2112,2047,2047,1757,3.188,2,3.174,3.987,19.2,14.6,2,3,39.54
3894,378,102,94,118,121,98,1312,2112,2047,1769,1814,3.083,1,3.131,4.045,19.4,14.8,2,2,40.05
3996,361,103,86,113,117,96,1634,2112,2047,1915,1778,2.917,2,3.087,4.347,21.6,16.8,2,0,39.6
4010,353,103,92,113,116,92,1355,2112,2047,1671,1793,2.917,1,3,4.978,21.6,16.8,2,0,39.6
4040,357,107,92,117,118,101,1428,2112,2047,1778,1788,2.979,1,3.196,4.561,21.6,16.8,2,0,39.6
4071,368,106,92,121,120,104,1399,2112,2047,1728,1835,2.958,1,3.261,3.243,21.6,16.8,2,0,39.6
4078,615,109,84,96,95,166,2116,27,2047,-27,1784,3.313,1,4.571,12.07,21.6,16.8,2,0,39.6
4097,426,104,89,120,118,87,1477,2112,2047,2047,1754,3.583,1,2.891,2.781,21.6,16.8,2,0,39.6
4134,364,99,89,116,112,95,1571,2112,2047,1752,1792,3,1,3.065,3.065,21.6,16.8,2,0,39.6
4152,352,104,89,112,111,102,1493,2112,2047,1772,1804,2.938,1,3.218,5.188,21.6,16.8,2,0,39.6
4162,605,110,90,106,104,152,2116,21,2047,-30,1808,3.271,1,4.281,9.208,21.6,16.8,2,0,39.6
4174,367,93,85,109,109,87,1707,2112,2047,2047,1809,3.292,1,2.891,3.296,21.6,16.8,2,10,39.6
4243,123,9,7,11,12,34,9,-4,2047,-37,1813,2.375,1,1.493,5.206,21.8,17,2,3,39.7
4287,360,95,83,104,109,94,1486,2112,2047,2047,1729,2.958,2,3.044,4.677,22.2,17.2,2,1,39.44
4321,352,99,86,109,114,90,1553,2112,2047,1949,1825,3.188,1,2.956,4.485,22.4,17.4,2,3,40.01
4343,435,101,86,114,118,105,1617,2112,2047,2047,1773,3.479,2,3.282,3.744,23,17.8,2,0,40.26
4353,348,104,87,115,116,92,1405,2112,2047,1688,1800,2.979,1,3,4.012,23,17.8,2,2,40.26
4379,352,105,89,115,116,97,1468,2112,2047,1764,1800,3.021,1,3.109,4.366,23.4,18.2,2,0,40.46
4388,355,104,86,113,114,95,1444,2112,2047,2013,1763,3.042,1,3.065,4.516,23.4,18.2,2,2,40.46
4447,417,103,84,110,109,82,1360,2112,2047,2047,1751,3.646,1,2.781,5.147,23.8,18.6,2,0,40.17
4459,423,102,93,119,121,97,1425,2112,2047,2047,1795,3.458,1,3.109,3.531,23.8,18.6,2,2,40.17
4480,107,22,22,20,30,25,8,-4,2047,-45,1762,2.646,1,1.095,8.401,24.2,19,2,0,40.21
4506,395,105,92,120,122,103,1491,2112,2047,2047,1837,3.167,1,3.239,3.429,24.2,19,2,2,40.21
4527,419,105,91,117,115,103,1471,2112,2047,2047,1799,3.458,1,3.239,4.135,24.4,19.2,2,1,40.26
4556,335,105,90,113,110,93,1390,2112,2047,1800,1803,2.833,1,3.022,5.469,24.6,19.4,2,1,40.21
4609,440,100,91,117,119,92,1590,2112,2047,2047,1769,3.583,1,3,3.407,24.8,19.6,2,3,40.48
4676,354,108,95,120,123,103,1392,2112,2047,1644,1812,3.083,3,3.239,4.336,25.4,19.8,2,5,41.19
4693,429,105,92,121,120,97,1431,2112,2047,2047,1758,3.479,3,3.109,3.05,26,20,2,1,41.28
4749,388,93,79,106,103,98,1224,8,2047,-39,1763,3.146,1,3.131,3.201,26.2,20.2,2,3,41.49
4795,363,105,94,121,119,91,1397,2112,2047,1652,1751,3.021,2,2.978,3.457,27.2,20.8,2,0,41.62
4802,53,7,6,10,10,22,71,3,2047,-41,1819,1.813,2,0.9533,5.613,27.2,20.8,2,0,41.62
4811,340,99,88,114,107,87,1241,2112,2047,1699,1810,2.917,1,2.891,3.973,27.2,20.8,2,3,41.62
4822,745,60,199,91,192,202,2116,2112,2047,2047,1748,3.354,1,5.304,45.64,28.2,21.4,2,0,42.53
4833,351,103,90,114,110,103,1415,2112,2047,1819,1822,2.792,3,3.239,4.774,28.2,21.4,2,0,42.53
4856,434,95,83,108,108,94,1504,2112,2047,2047,1806,3.313,1,3.044,3.422,28.2,21.4,2,5,42.53
4899,348,101,88,116,115,79,1480,2112,2047,2047,1802,3.125,1,2.715,3.074,28.6,21.8,2,0,43
4912,639,113,88,104,97,174,2116,26,2047,-29,1797,3.313,1,4.736,11.57,28.6,21.8,2,4,43
4925,426,106,89,115,112,115,1294,2112,2047,1686,1775,3.042,2,3.498,4.903,29.4,22.4,2,0,43.37
4936,358,102,91,119,114,103,1500,2112,2047,1842,1779,3.208,1,3.239,3.144,29.4,22.4,2,0,43.37
4952,27,3,3,5,4,18,12,-3,2047,-40,1775,1.313,1,0.7629,9.368,29.4,22.4,2,3,43.37
4973,358,100,88,115,116,85,1497,2112,2047,2047,1734,3.021,1,2.847,3.217,30.8,23.2,2,0,44.5
4982,337,100,88,111,109,96,1438,2112,2047,1782,1792,2.771,1,3.087,4.55,30.8,23.2,2,0,44.5
5004,534,101,90,113,106,150,1428,2112,2047,1743,1802,3.042,2,4.239,5.251,30.8,23.2,2,0,44.5
5020,362,105,92,115,115,93,1342,2112,2047,1917,1799,3.25,3,3.022,4.819,30.8,23.2,2,7,44.5
5034,372,104,94,121,117,110,1488,2112,2047,1782,1772,2.896,1,3.39,3.461,31.8,24,2,0,45.02
5044,410,98,85,112,110,98,1596,2112,2047,2047,1793,3.458,1,3.131,3.208,31.8,24,2,0,45.02
5060,340,100,86,114,113,89,1585,2112,2047,2047,1745,3.125,2,2.934,3.184,31.8,24,2,0,45.02
5068,311,101,87,109,107,84,1452,2112,2047,1860,1751,3.042,1,2.825,5.311,31.8,24,2,4,45.02
5091,384,107,91,119,115,106,1435,2112,2047,1654,1793,2.896,1,3.304,4.16,32,24.2,2,1,45.01
5172,325,98,84,107,108,85,1466,2112,2047,1677,1778,2.917,1,2.847,4.548,32.2,24.4,2,1,44.3
5201,388,109,91,117,115,98,1363,2112,2047,2047,1769,3.125,1,3.131,5.152,32.6,24.8,2,0,44.2
5225,412,99,87,109,111,106,1520,2112,2047,2047,1764,3.146,1,3.304,4.566,32.6,24.8,2,2,44.2
5235,344,106,89,120,118,83,1486,2112,2047,1782,1751,3,1,2.803,3.319,33.2,25.2,2,0,44.47
5270,311,105,90,116,113,83,1380,2112,2047,1696,1751,2.979,2,2.803,4.414,33.2,25.2,2,3,44.47
5326,429,103,91,111,112,112,1490,2112,2047,2047,1774,3.25,1,3.433,5.501,33.4,25.4,2,1,44.08
5368,367,107,91,118,114,98,1420,2112,2047,1605,1792,3.063,1,3.131,4.496,33.6,25.6,2,3,44.38
5389,444,95,84,107,107,111,1412,2112,2047,1765,1814,3.25,2,3.412,3.928,34.4,26.2,2,0,45.11
5407,16,5,5,5,7,8,6,1,2047,-22,1773,0.9792,1,0.3014,7.027,34.4,26.2,2,0,45.11
5415,354,103,89,118,116,95,1433,2112,2047,1857,1783,2.938,1,3.065,3.081,34.4,26.2,2,5,45.11
5441,339,105,93,117,110,100,1399,2112,2047,1789,1811,2.854,2,3.174,5.232,35,26.6,2,0,44.97
5472,369,103,87,117,115,95,1325,2112,2047,1766,1815,2.917,1,3.065,3.221,35,26.6,2,2,44.97
5535,316,104,91,116,118,85,1365,2112,2047,1780,1763,3.104,1,2.847,4.102,38,28.8,2,0,45.96
5566,383,100,85,109,108,91,1532,2112,2047,2047,1753,3.104,1,2.978,4.652,38,28.8,2,0,45.96
5579,351,104,91,116,115,98,1419,2112,2047,1650,1765,2.833,1,3.131,4.175,38,28.8,2,0,45.96
5637,263,31,35,46,49,60,16,4,2047,-40,1772,3.229,2,2.29,5.479,38,28.8,2,0,45.96
5652,662,95,83,106,109,148,1545,2112,2047,2047,1789,3.729,1,4.197,4.05,38,28.8,2,0,45.96
5672,61,8,8,10,12,23,10,-1,2047,-41,1802,1.875,1,1.001,4.013,38,28.8,2,0,45.96
5681,407,110,94,122,118,112,1411,2112,2047,1650,1772,2.917,1,3.433,4.306,38,28.8,2,0,45.96
5711,407,106,93,123,119,102,1443,2112,2047,1990,1794,3.063,1,3.218,2.907,38,28.8,2,0,45.96
5732,342,102,89,115,116,101,1368,2112,2047,1931,1756,2.938,1,3.196,3.704,38,28.8,2,0,45.96
5743,312,96,87,108,109,80,1360,2112,2047,1722,1777,2.896,1,2.737,4.439,38,28.8,2,0,45.96
5755,362,100,87,109,110,98,1406,2112,2047,1866,1791,2.854,4,3.131,4.806,38,28.8,2,17,45.96
5800,484,101,91,107,109,129,1507,2112,2047,1689,1740,3.146,2,3.797,6.461,39.4,29.6,2,0,46.55
5811,369,99,87,114,113,106,1486,2112,2047,2047,1777,3.063,2,3.304,3.098,39.4,29.6,2,0,46.55
5818,406,101,91,112,114,101,1533,2112,2047,2047,1768,3.333,2,3.196,4.802,39.4,29.6,2,0,46.55
5829,354,103,91,113,115,94,1548,2112,2047,1653,1736,2.875,1,3.044,4.799,39.4,29.6,2,6,46.55
5898,417,99,86,113,107,114,1379,2112,2047,1951,1793,3.063,1,3.476,3.73,42.8,31.8,2,0,47.4
5939,51,13,15,17,17,20,7,1,2047,-39,1739,1.75,1,0.8582,6.488,42.8,31.8,2,0,47.4
5949,335,101,89,111,112,89,1390,2112,2047,1693,1797,2.979,1,2.934,4.72,42.8,31.8,2,0,47.4
5967,374,104,88,119,115,103,1448,2112,2047,2047,1804,3.104,2,3.239,3.066,42.8,31.8,2,0,47.4
5982,351,108,95,119,117,83,1456,2112,2047,1879,1791,3.063,2,2.803,4.824,42.8,31.8,2,0,47.4
5997,365,100,91,113,110,103,1428,2112,2047,1966,1795,2.938,1,3.239,4.709,42.8,31.8,2,0,47.4
6002,375,103,92,119,116,106,1445,2112,2047,1658,1778,2.896,3,3.304,3.367,42.8,31.8,2,0,47.4
6021,335,99,86,112,111,81,1505,2112,2047,1979,1794,2.958,1,2.759,3.546,42.8,31.8,2,0,47.4
6039,358,104,90,120,118,92,1417,2112,2047,1833,1770,3,2,3,2.857,42.8,31.8,2,0,47.4
6058,345,102,90,114,116,100,1389,2112,2047,2015,1793,3,1,3.174,4.152,42.8,31.8,2,0,47.4
6109,379,102,88,116,113,108,1418,2112,2047,1973,1765,3.021,2,3.347,3.381,42.8,31.8,2,17,47.4
6141,393,100,89,118,119,97,1508,2112,2047,2047,1785,3.25,1,3.109,2.753,43.6,32.6,2,0,47.49
6149,382,100,87,107,115,92,1571,2112,2047,2047,1772,3.271,1,3,5.445,43.6,32.6,2,0,47.49
6175,349,99,86,113,114,84,1531,2112,2047,2047,1773,3.146,1,2.825,3.278,43.6,32.6,2,0,47.49
6185,337,97,85,110,105,79,1279,2112,2047,1639,1779,3.042,1,2.715,4.014,43.6,32.6,2,4,47.49
6210,416,105,91,112,113,94,1588,2112,2047,2047,1775,3.333,1,3.044,5.563,44,33,2,0,47.7
6248,357,104,90,114,112,93,1429,2112,2047,1681,1799,2.875,1,3.022,4.755,44,33,2,4,47.7
6260,383,101,86,113,110,100,1453,2112,2047,1895,1790,2.979,2,3.174,3.867,44.4,33.2,2,1,47.79
6328,348,103,93,117,118,97,1336,2112,2047,1666,1744,2.813,1,3.109,4.065,44.8,33.6,2,0,47.58
6365,576,103,84,111,110,139,1426,2112,2047,1741,1793,3.438,1,4.008,4.844,44.8,33.6,2,4,47.58
6375,357,101,88,118,116,100,1483,2112,2047,1898,1777,2.896,2,3.174,2.52,45.8,34.2,2,0,47.78
6403,410,43,39,18,57,116,20,-3,2047,-41,1749,2.938,1,3.519,23.77,45.8,34.2,2,0,47.78
6428,367,108,93,121,120,94,1468,2112,2047,1914,1788,2.792,2,3.044,3.795,45.8,34.2,2,4,47.78
6447,358,102,88,117,114,83,1434,2112,2047,2047,1743,3.167,1,2.803,3.061,46,34.4,2,1,47.8
6515,345,102,88,117,117,89,1399,2112,2047,1731,1791,3.021,1,2.934,3.052,46.8,35.2,2,0,48.11
6522,349,104,89,115,114,96,1409,2112,2047,1799,1817,2.833,1,3.087,4.194,46.8,35.2,2,0,48.11
6530,369,100,85,104,108,95,1515,2112,2047,2047,1816,3.229,1,3.065,6.011,46.8,35.2,2,0,48.11
6540,328,107,93,116,115,90,1454,2112,2047,1751,1776,2.896,1,2.956,5.159,46.8,35.2,2,6,48.11
6586,354,98,86,114,108,100,1367,2112,2047,1882,1775,2.917,2,3.174,3.109,47.4,35.6,2,0,48
6593,480,101,87,118,113,125,1433,2112,2047,1672,1808,3.125,1,3.712,2.509,47.4,35.6,2,2,48
6612,378,104,96,121,118,98,1457,2112,2047,1590,1733,3.104,1,3.131,3.967,47.4,35.6,2,0,48
6629,366,103,91,119,118,94,1546,2112,2047,1795,1785,2.917,1,3.044,3.085,47.4,35.6,2,0,48
6655,411,98,84,111,110,104,1546,2112,2047,2047,1777,3.146,1,3.261,3.365,47.4,35.6,2,3,48
6664,400,95,85,107,111,91,1436,2112,2047,2047,1763,3.458,1,2.978,4.174,48.4,36.2,2,0,48.78
6685,334,104,88,115,114,83,1391,2112,2047,1608,1735,3.021,2,2.803,4.094,48.4,36.2,2,0,48.78
6694,357,99,81,115,110,100,1547,2112,2047,2021,1775,2.979,1,3.174,2.869,48.4,36.2,2,0,48.78
6707,359,103,91,116,112,86,1379,2112,2047,1905,1787,3.125,2,2.869,4.263,48.4,36.2,2,0,48.78
6716,382,107,92,119,116,102,1499,2112,2047,1827,1817,3.021,1,3.218,4.184,48.4,36.2,2,7,48.78
6779,395,99,86,111,109,101,1429,2112,2047,2047,1753,3.25,1,3.196,3.941,48,36,2,1,48.39
6808,325,101,92,113,116,86,1337,2112,2047,1641,1737,3.125,1,2.869,4.735,48.6,36.4,2,0,48.66
6823,340,102,86,118,114,87,1442,2112,2047,1664,1749,2.896,1,2.891,2.701,48.6,36.4,2,0,48.66
6831,402,106,87,116,111,98,1522,2112,2047,2047,1762,3.25,2,3.131,4.69,48.6,36.4,2,4,48.66
6857,63,8,6,9,12,26,81,450,2047,86,1776,1.917,1,1.141,4.351,49.2,36.8,2,0,50.68
6873,310,96,82,109,108,78,1422,2112,2047,1991,1776,3.063,1,2.693,3.259,49.2,36.8,2,0,50.68
6881,372,105,90,115,118,91,1439,2112,2047,2047,1751,3.313,1,2.978,4.457,49.2,36.8,2,0,50.68
6892,338,104,93,119,123,97,1406,2112,2047,1847,1810,3.188,2,3.109,3.833,49.2,36.8,2,5,50.68
6945,383,102,88,114,114,96,1486,2112,2047,2047,1772,3.229,1,3.087,3.861,49,36.6,2,1,50.36
6988,375,101,90,115,116,86,1412,2112,2047,2047,1800,3.188,1,2.869,3.713,49,36.6,2,0,50.57
7003,479,102,88,116,113,104,1517,2112,2047,2047,1774,3.438,1,3.261,3.381,49,36.6,2,4,50.57
7057,362,99,87,114,115,93,1395,2112,2047,2047,1772,2.979,2,3.022,3.158,48.4,36.2,2,3,50.62
7105,425,101,87,112,115,99,1635,2112,2047,2047,1760,3.458,2,3.152,4.117,48.6,36.4,2,0,50.91
7134,298,97,84,110,109,85,1424,2112,2047,1669,1767,3,1,2.847,3.422,48.6,36.4,2,0,50.91
7143,359,94,82,109,109,84,1588,2112,2047,2047,1828,3.042,1,2.825,2.8,48.6,36.4,2,3,50.91
7158,349,103,90,116,115,101,1370,2112,2047,1764,1739,2.813,1,3.196,3.796,49,36.8,2,0,50.76
7198,332,102,87,112,109,93,1442,2112,2047,1627,1779,2.813,1,3.022,4.609,49,36.8,2,2,50.76
7220,405,103,89,116,118,103,1333,2112,2047,2047,1797,3.167,1,3.239,3.675,49.2,37.2,2,0,51.1
7227,455,102,89,115,115,136,1639,2112,2047,1923,1791,3.042,1,3.945,3.704,49.2,37.2,2,0,51.1
7236,429,98,87,116,114,102,1545,2112,2047,2047,1795,3.208,1,3.218,2.36,49.2,37.2,2,0,51.1
7259,670,101,88,117,108,155,1499,2112,2047,2047,1783,3.563,1,4.343,3.686,49.2,37.2,2,4,51.1
7279,363,101,87,113,106,87,1549,2112,2047,2047,1752,3.042,1,2.891,4.607,50,37.8,2,0,51.52
7292,407,105,90,112,117,100,1436,2112,2047,2047,1767,3.458,2,3.174,5.293,50,37.8,2,0,51.52
7300,419,99,89,111,109,117,1504,2112,2047,1699,1789,2.896,1,3.541,4.604,50,37.8,2,0,51.52
7314,337,105,88,113,113,84,1486,2112,2047,1832,1775,2.917,1,2.825,4.925,50,37.8,2,5,51.52
7344,363,98,88,115,113,96,1501,2112,2047,1794,1820,2.938,1,3.087,2.868,48.8,37.4,2,0,51.87
7395,357,43,40,46,50,90,6,-2,2047,-37,1737,2.875,1,2.956,5.68,48.8,37.4,2,6,51.87
7423,344,100,86,110,109,94,1402,2112,2047,2047,1797,2.958,3,3.044,4.444,49,37.6,2,0,51.56
7459,331,101,90,115,111,91,1290,2112,2047,1923,1760,2.917,1,2.978,4.006,49,37.6,2,4,51.56
7500,366,93,83,108,108,85,1567,2112,2047,2047,1748,3.104,2,2.847,3.066,49.4,37.8,2,1,51.34
7537,348,108,90,120,119,87,1410,2112,2047,1765,1732,3.083,1,2.891,3.877,49.4,38,2,0,51.04
7554,347,103,90,116,114,95,1536,2112,2047,1779,1796,2.833,1,3.065,3.855,49.4,38,2,0,51.04
7589,411,99,89,110,112,94,1508,2112,2047,2047,1803,3.438,1,3.044,4.675,49.4,38,2,3,51.04
7617,340,99,92,113,115,94,1394,2112,2047,1757,1764,2.875,1,3.044,4.587,49.8,38.4,2,0,50.94
7639,357,53,38,41,83,92,24,1,2047,-37,1765,2.958,1,3,20.07,49.8,38.4,2,2,50.94
7694,335,102,93,115,108,97,1401,2112,2047,1628,1798,2.917,1,3.109,5.472,49.6,38.2,2,0,52.01
