0.000000000000000000e+00,1.792998863144083632e+00,3.376986008634586511e+01,2.289647124594289096e+01,1.935788374179727356e+01,1.614425439988247390e+01,1.358775450112652017e+01,1.201609529103137497e+01,1.588172274594013622e+01,1.414670779809114087e+01
0.000000000000000000e+00,2.911879084294341374e+04,5.096264287471548596e+04,6.089367472824007564e+04,8.700410103518622054e+04,8.567174847932015837e+04,8.252321506918214436e+04,8.138937314797267027e+04,8.143230671698943479e+04,7.984785792244705954e+04
0.000000000000000000e+00,6.574241662660718077e+01,9.601973204849504327e+03,6.430962009882325219e+03,2.589171031103909263e+04,2.242059488879685523e+04,1.868743623371580907e+04,1.602057802687048206e+04,1.438014525211028922e+04,1.279120788293071382e+04
0.000000000000000000e+00,9.734535147215901816e+03,1.850323366913762220e+04,2.800180543616397699e+04,2.115608200929114537e+04,1.692752800460148501e+04,1.411822668781912944e+04,2.004705838419203792e+04,1.761784392816514810e+04,1.571552657446640660e+04
0.000000000000000000e+00,1.651094296800472039e+00,1.455466816914214867e+00,1.510471571557916226e+00,2.204627195498877336e+04,1.763679835817267303e+04,1.471421375141134558e+04,1.261257515028968555e+04,1.103670299294206052e+04,9.810406826423521125e+03
0.000000000000000000e+00,8.811950294961630425e+04,1.785869310106866178e+05,2.875244787071000901e+05,3.959303413967833621e+05,3.801721727401895914e+05,3.921093348564071348e+05,3.905805766500000609e+05,3.926361360327113653e+05,3.847930664314436726e+05
0.000000000000000000e+00,8.812492662292694149e+04,1.786319477214379585e+05,1.191904589476607507e+05,8.965974840650759870e+04,1.739534058514653007e+05,1.450008953191683104e+05,1.247997354786726646e+05,1.103170118699511950e+05,9.808050700951913313e+04
0.000000000000000000e+00,8.793402463275686023e+04,1.682217689554078679e+05,1.126602248430093168e+05,8.519918218956759665e+04,6.828362601760146208e+04,5.690937911419734155e+04,8.513129848350482644e+04,9.013819764933607075e+04,8.902086336589501298e+04
0.000000000000000000e+00,1.265289213801130508e+01,8.344278471349404924e+01,5.964479511883924800e+01,5.208053725294951875e+01,5.293972585695474464e+01,4.701741291389111410e+01,4.908986852505209697e+01,5.336156139097936801e+01,4.760102476253851478e+01
0.000000000000000000e+00,2.859979782537894789e+04,6.431417511391971493e+04,6.567186395128314325e+04,7.642764649634019588e+04,9.915103635167912580e+04,9.748472827712593426e+04,9.640049866127542919e+04,9.796066610682499595e+04,1.017001613656571717e+05
0.000000000000000000e+00,1.073476185547495788e+03,5.489586061323412878e+02,3.716809636070889837e+02,8.407218025734619005e+02,6.868223627370613258e+02,5.730347199657671808e+02,4.934231275694950227e+02,4.319469096706771438e+02,3.879518666596605385e+02
0.000000000000000000e+00,1.073476185547495788e+03,1.382841925394432337e+03,9.307520852253483099e+02,7.026984404041634207e+02,5.629572015582684799e+02,4.694040336022051747e+02,5.467972546073909825e+02,4.829361997580573416e+02,4.472049879803496992e+02
0.000000000000000000e+00,1.250569068797459105e+00,1.701165497285876071e+00,2.646986333226271526e+00,2.601706302738147514e+00,2.396756392610915221e+00,1.661396247107411182e+04,1.424195136218966582e+04,1.247705819195065669e+04,1.110340793594656316e+04
0.000000000000000000e+00,9.956382133988325950e+04,2.361626717855358729e+05,5.804133448636753019e+05,6.949420954745971831e+05,6.807807477470117155e+05,7.209223783709236886e+05,7.641204351977371844e+05,8.062496092603040161e+05,7.918592383364748675e+05
0.000000000000000000e+00,9.956382133988325950e+04,2.368257223994217929e+05,1.579663361718468950e+05,1.185995438926230563e+05,9.664719867211431847e+04,8.058017174306199013e+04,2.687706890211960999e+05,2.364195625301034306e+05,2.102795383355211816e+05
0.000000000000000000e+00,9.956382133988325950e+04,2.260269062036701653e+05,5.059659326627362170e+05,3.832989245662521571e+05,3.102300249550807639e+05,2.586518918976649002e+05,2.221330598411462852e+05,2.066976676355732779e+05,1.838733475931754510e+05
